Value1;Labels
20.731904763837623;0
26.56851934820484;0
32.54005083635628;0
38.713156148421675;0
39.90412741930808;0
40.66664133396025;0
41.34748463951773;0
41.12283623219137;0
40.45323556718913;0
39.19566077085406;0
37.4454093395672;0
35.52186774497417;0
33.33051439378222;0
31.03425323603458;0
29.048611917562383;0
27.176891011188804;0
26.031718860496134;0
25.22445155124366;0
25.1767264890508;0
25.521411165577042;0
26.535298815414627;0
28.19108845821672;0
30.19097609299876;0
32.399191057510855;0
34.80904230177598;0
36.99149985589034;0
39.34318712645893;0
41.17345055509715;0
42.614090961270605;0
43.50601026655604;0
43.653313150037434;0
43.29029869858925;0
42.71233106969075;0
41.29279110736047;0
39.432568937344826;0
37.26143025563394;0
35.23343076589241;0
33.0983152651387;0
31.321047173408356;0
29.497078505157255;0
28.173223401787116;0
27.553202611512457;0
27.2966396929656;0
27.62186792427207;0
28.59654872690797;0
29.74820908579631;0
31.501708547856648;0
33.6671915796241;0
35.85467529006387;0
38.28034880960066;0
40.49365038038189;0
42.195774953075215;0
43.6556134960008;0
44.71322239273059;0
45.09201861434943;0
44.86735100808683;0
43.959937929682475;0
42.62642231130973;0
41.22138539204349;0
39.17171401073198;0
36.92523912267697;0
34.82411587910777;0
32.800578763654755;0
31.152284425643227;0
29.7829768536125;0
28.50065667120989;0
28.087193332042464;0
28.464985496022077;0
29.242641407207394;0
30.64946402180678;0
32.315396857178236;0
34.252995845429645;0
36.59297850518597;0
39.116789847841204;0
41.01021248590731;0
42.83606988776296;0
44.055222953358516;0
44.93323917369046;0
45.1505159968849;0
44.790874595374376;0
43.78644116580021;0
42.347765488634835;0
40.40754060258456;0
38.49030526236669;0
36.014705123108726;0
33.886315696993044;0
32.08145325625797;0
30.06935002884764;0
28.7902320278217;0
28.034511173763445;0
27.45502006964888;0
27.713755910551953;0
28.650856667328142;0
29.67888671378403;0
31.69089041711509;0
33.54698317769723;0
35.7499988365799;0
37.991133792425934;0
40.31250319810668;0
42.026926057376905;0
43.5430119481333;0
44.358737145292416;0
44.505581323693946;0
43.905011860347805;0
43.12007063912024;0
41.7334114506486;0
39.69861019018491;0
37.56242409016422;0
35.289978766059534;0
33.324215634148544;0
31.22168785055868;0
29.589383779375844;0
28.091897769187813;0
27.04185717376655;0
26.78187450250785;0
27.04331165322195;0
27.841543302094852;0
29.16528741459707;0
30.511062549282787;0
32.25245650365528;0
34.78128255794586;0
36.60995316554532;0
38.4481309284756;0
40.05369424682698;0
41.57294887512422;0
42.52209248687101;0
42.85183334667142;0
42.475539649177556;0
41.839524363263166;0
40.534455520846095;0
38.67054014049875;0
36.08841031136508;0
33.77210264744951;0
31.554784434280606;0
29.002820284052536;0
26.93182393267393;0
25.402190559095747;0
24.74215532331801;0
24.516510020783606;0
24.728443044466133;0
25.573966448013966;0
26.96112323092032;0
28.767598740215178;0
30.798058946340802;0
32.40574902513117;0
34.44746945375193;0
36.274119126106235;0
37.79287525468983;0
39.40935382946334;0
40.33307897201942;0
40.54427998986738;0
40.31064315726709;0
39.675871605602616;0
38.49954324264128;0
36.77637883820455;0
34.31994226918494;0
32.015416498063075;0
29.77028359409318;0
27.793686456865437;0
25.726767992133162;0
23.98317263473217;0
22.877889817947157;0
22.715449140603926;0
22.93629174902718;0
23.770477960397915;0
24.92619197504535;0
26.811171677750174;0
29.252755482086144;0
31.508933735932416;0
33.53714921130055;0
35.502262651572586;0
37.07439986202211;0
38.38247941551691;0
38.9981557073127;0
39.029102752625334;0
38.60388665365741;0
37.84600537792662;0
36.13301416491956;0
34.35611539554184;0
32.15781474691339;0
29.972937772630015;0
27.612421775948953;0
25.576290655255654;0
23.793802162340143;0
22.545106036694648;0
21.678400198214952;0
21.52252352423048;0
21.535948493949938;0
22.483439091830952;0
23.892843263692182;0
25.311677807280958;0
27.188364581725896;0
29.289142891276146;0
31.41061622112359;0
33.61056861199047;0
35.17907111710092;0
36.25354528709784;0
37.37556165351939;0
37.83422950883639;0
37.525820641995224;0
36.632391280807234;0
35.16908760843471;0
33.42057626139248;0
31.763773339467406;0
29.127148398885673;0
26.85381403389251;0
24.705850390095854;0
22.91904892899409;0
21.501909776652976;0
20.569442671718292;0
19.994136349392623;0
20.331400547861286;0
21.24746030631303;0
22.606897957899914;0
24.291114877995344;0
26.517463927971356;0
28.78621726048056;0
31.37854356203357;0
33.55432684699492;0
35.254570717242146;0
36.75814698004212;0
37.64592518239908;0
37.81872427933887;0
37.46186525201044;0
36.49482093202638;0
35.1944347486675;0
33.66497841857358;0
31.464061724715137;0
29.288383655842757;0
27.362685664733107;0
25.28186999477223;0
23.37572787442597;0
22.005259707785186;0
20.90578141789783;0
20.82018566939366;0
21.16872769964091;0
21.868782951505366;0
23.29183915171893;0
25.07238599952185;0
27.035202259132017;0
29.390730067742055;0
31.688885297545074;0
33.88337649039696;0
35.83588943345378;0
37.28888769734335;0
38.29459923557722;0
38.7318699049469;0
38.323635293460974;0
37.287950886913094;0
35.874077832082804;0
33.99110852792498;0
32.061022966098314;0
29.75617532277598;0
27.629207750916468;0
25.736304858938546;0
24.143933210937764;0
22.97146813016527;0
22.348138164184917;0
22.0887923112656;0
22.57862860410702;0
23.6258518487913;0
25.021844069324302;0
26.636301186493576;0
28.44994829772211;0
30.739084613718607;0
33.0401683499631;0
35.01712296907826;0
36.82208957857753;0
38.1705730365985;0
39.45272036705701;0
40.20308040150041;0
40.088898228628665;0
39.40413209234517;0
38.00654701596342;0
36.23723024817154;0
34.302369500483984;0
31.971463915434768;0
29.810556570084195;0
27.61048764313415;0
26.041775157591122;0
24.765173296822418;0
24.05032862912537;0
23.79926450830234;0
24.129656582236358;0
25.026972512110355;0
26.41904571439566;0
27.895883287307317;0
30.13272767939702;0
32.48561716388304;0
34.884836060284584;0
37.04448187837559;0
38.907199178915306;0
40.442889641233364;0
41.52115801230312;0
41.933094418722156;0
41.75181967898823;0
40.77033112963421;0
39.70804719076986;0
37.936984808142896;0
36.01996855284768;0
33.90695370332313;0
32.064340050099055;0
30.040364894172168;0
28.6474505227906;0
27.359168922351667;0
26.51375470927311;0
26.358092502804574;0
26.869579004274946;0
27.52729094119636;0
29.008413220612606;0
30.770983846933724;0
32.60916708641154;0
34.95943081111189;0
37.21481268716899;0
39.397072247185214;0
41.268494412154105;0
42.71313976023708;0
43.6557397037092;0
44.10326734353005;0
43.949847718038306;0
43.15324461471169;0
41.55022583073151;0
39.969534663638214;0
37.99697963437801;0
35.75050767842723;0
33.8279288948652;0
31.767253689979526;0
30.109717704024533;0
29.065748298889563;0
28.20868914293284;0
27.827896791041145;0
28.399459060347535;0
29.178431389132054;0
30.61666639126991;0
32.28472344654368;0
34.415296099021795;0
36.61681083578089;0
38.86515277264551;0
41.018506073778404;0
42.80854626024065;0
44.17840880128183;0
45.095951700352856;0
45.267051583368264;0
45.170214102583735;0
44.24636264566717;0
42.691278641795925;0
40.97614122371336;0
38.805440672637374;0
36.500072879337736;0
34.437015416634786;0
32.23460088837045;0
30.565602285331888;0
29.42227551193428;0
28.529587586791983;0
28.474108906982458;0
28.85242799067348;0
29.566355002435657;0
30.996307137347088;0
32.82771401341022;0
35.184009485461644;0
37.557497619417695;0
39.74704538604409;0
41.83207257198788;0
43.49443789008759;0
44.84223438907895;0
45.6606320307393;0
45.49875937960562;0
45.13352707149366;0
44.12408946230655;0
42.73470085807657;0
41.180193980371634;0
39.14243322727789;0
36.9583729133815;0
34.61894333603544;0
32.2909713724582;0
30.763860328683013;0
29.24882589404218;0
28.378990519434513;0
27.88646210911095;0
27.91889405416276;0
28.729573729153262;0
30.207254572431008;0
31.78147561554748;0
34.24827191795858;0
36.35472387536238;0
38.72878771198271;0
41.150265173231396;0
43.0335353920104;0
44.329663310371785;0
45.233684333008185;0
45.36840963681579;0
45.09995322651278;0
44.3672205292571;0
42.85611895909747;0
40.897817193521725;0
38.808064031513965;0
36.38439077485459;0
33.901878243768834;0
31.537726941218672;0
29.3885307111415;0
27.83357386601529;0
26.93518843410017;0
26.383921406916862;0
26.675051411914946;0
27.45817623659037;0
28.788646519624756;0
30.52813425780626;0
32.50762098257762;0
34.90063087078837;0
37.20224784030051;0
39.3106038987905;0
40.99253586643982;0
42.23303142553793;0
42.95802863998533;0
43.25263323361227;0
42.828832224367;0
41.9122446199417;0
40.23094230487997;0
38.27931854707544;0
36.257506135811525;0
33.95629187748027;0
31.55824099591016;0
29.040542626535412;0
27.074124975501995;0
25.582075850751416;0
24.797474746575112;0
24.20223270409797;0
24.537311896894906;0
25.43775436197659;0
27.17091530563712;0
28.87312515894056;0
31.22975038032925;0
33.58947050750187;0
35.99631369867028;0
37.89447142625195;0
39.52140161254109;0
40.588742667795366;0
41.605760604852186;0
41.634082562904254;0
40.91990551521994;0
40.048200194462915;0
38.56577296443115;0
36.81663235535275;0
34.59624664033246;0
32.18111013206088;0
29.81056539406963;0
27.889057951567217;0
25.86346345861793;0
24.4219199853856;0
23.31522776885772;0
23.184792943259044;0
23.352888037814527;0
24.024802527749053;0
25.142512307104294;0
27.008895054494623;0
28.914220266617992;0
31.288282044777322;0
33.243508472994435;0
35.106813618954185;0
37.013283754806295;0
38.53540844868432;0
39.29589290813988;0
39.870574563464395;0
39.286262540369826;0
38.346663603524206;0
37.05663688783365;0
35.18254777049216;0
32.91582822334797;0
30.488882132346312;0
27.97192548796577;0
25.8592078966933;0
24.11641301479638;0
22.528567430255247;0
21.457169211155765;0
21.11455105518117;0
21.52603049593664;0
22.510845702173903;0
23.98578632392679;0
25.78204276705551;0
27.996983151728372;0
30.24867411504764;0
32.48457296075013;0
34.50461340079693;0
36.078984441809524;0
37.51831245344576;0
38.13853468350736;0
38.359096896811366;0
38.11238641367447;0
37.132673173317436;0
35.571275460518265;0
33.70444881490405;0
31.382747827221294;0
29.393467333909918;0
27.14997793171256;0
24.999773694501588;0
23.296888185976513;0
22.088794619775534;0
21.034986780196228;0
20.70685353548448;0
20.981679979811453;0
21.853036383798297;0
23.173839850860933;0
24.755681668914423;0
26.617000887003382;0
29.012971730163674;0
31.2592091141415;0
33.19396555281663;0
34.91961818914601;0
36.127647003423704;0
37.26351898631013;0
37.85961506210015;0
37.56405743138103;0
36.94034527919655;0
35.64068177734291;0
34.04097330106405;0
32.36927041236116;0
29.9693809279645;0
27.566074626466513;0
25.55833924849828;0
23.52096282405934;0
22.02777767092757;0
21.21821591059606;0
20.763649825062608;0
21.12150697765961;0
22.004558271732982;0
23.59638402845087;0
25.244964734402572;0
27.604721427218887;0
29.931406634685576;0
32.2655082099758;0
34.3928546435537;0
36.24392283384507;0
37.54921764625606;0
38.81086134808352;0
39.09220390690018;0
38.6769122869213;0
37.726056246005605;0
36.34813633882717;0
34.61727300135323;0
32.59141594504666;0
30.403839782229625;0
28.294269528269748;0
26.199752744418184;0
24.58985711511964;0
23.28590843097581;0
22.519728623896277;0
22.27316988771931;0
22.44721435290445;0
23.20755671080918;0
24.98714417767614;0
26.965911294006574;0
29.04411873488661;0
31.47507145654506;0
33.90841052323242;0
36.068971511503335;0
38.03426723284154;0
39.429963866856966;0
40.123279021263485;0
40.70575810388101;0
40.51341282300932;0
39.775332995919044;0
38.433870099203276;0
36.60799473804189;0
34.5948699723836;0
32.664813246311276;0
30.617000662761484;0
28.399123752323263;0
26.524929432038395;0
25.43810710352512;0
24.834054250423257;0
24.40765181272755;0
24.87352108411278;0
25.62664782664479;0
27.15404402380852;0
29.154677836051366;0
31.17706215617728;0
33.504608083039166;0
35.89527422887039;0
37.83456588630169;0
39.868873767479684;0
41.27915349050028;0
42.215533915852205;0
42.667875472902004;0
42.26375953780008;0
41.462296546439845;0
40.43897903505925;0
38.53349694815162;0
36.552761240726255;0
34.32398323333209;0
32.150856946937395;0
30.119161393870325;0
28.53941055788573;0
27.01120314769417;0
26.158859203482606;0
26.185009911611175;0
26.38423793629467;0
27.32553204881246;0
28.823838772040475;0
30.66887798897262;0
32.9912154375703;0
35.62061938288178;0
37.723411190769056;0
40.08094262857933;0
42.05042026030742;0
43.52424252184369;0
44.548460252728724;0
44.84447688923835;0
44.506278767503986;0
43.680722176062424;0
42.15226788616998;0
40.085805369629696;0
38.19716427475494;0
35.98642739801791;0
33.685341789634336;0
31.611003459403115;0
29.961295884704487;0
28.662613478431116;0
28.217548369091258;0
27.749265724559734;0
27.913443930887365;0
28.811124623060888;0
30.219121971663967;0
32.08283451238731;0
34.60661766466065;0
36.83501621231514;0
39.170567463374965;0
41.219424993905;0
43.055204763435285;0
44.508468710607126;0
45.48636152924829;0
45.44092865728422;0
45.15325853651904;0
44.42069129689475;0
43.27481453336264;0
41.68495623447979;0
39.67606128202311;0
37.3323180386524;0
35.31442771484608;0
33.23081606361628;0
31.237752843669078;0
29.69231714359637;0
28.786800066262224;0
28.38515094021173;0
28.642407110200562;0
29.49236120217895;0
30.86016507737126;0
33.01091496920445;0
35.30711274780056;0
37.48553917184168;0
40.000603187066744;0
41.95538160901323;0
43.6543335005081;0
45.064884220639634;0
45.873419253887256;0
46.00300604835465;0
45.72587231356359;0
44.90003418541178;0
43.86156082129921;0
42.260975780839445;0
40.10066668475733;0
37.831512536140394;0
35.5716897649522;0
33.5671106981699;0
31.400375157285776;0
29.740759733565433;0
28.547574717845126;0
28.246005974005534;0
28.490374158049548;0
29.243127839306183;0
30.334041169629923;0
32.330775292343446;0
34.45202042623723;0
36.633519568825;0
39.03723987905355;0
41.077478716025816;0
43.01017848457242;0
44.67602075161834;0
45.30676012079492;0
45.69321464998673;0
45.57267753047326;0
44.59356890207182;0
43.10481620638576;0
41.11854131292547;0
38.71485670190506;0
36.31456151686902;0
33.7810694001872;0
31.486715045118434;0
29.544007093699676;0
28.06741898734972;0
27.028868465382722;0
26.63680195694337;0
26.97005231761982;0
27.8906055332012;0
29.312393345697544;0
30.93090006053558;0
32.90397859126206;0
35.29633773083527;0
37.74592091830202;0
39.69883422488095;0
41.59055071353231;0
42.917649259085316;0
43.64291690267354;0
44.087544496028094;0
43.629877576695606;0
42.46718962988972;0
41.0480244700563;0
39.1679096752477;0
36.831252312893;0
34.70373000248159;0
32.08102688915982;0
29.762972880138292;0
27.988873139017414;0
26.41424346772434;0
25.311999664677785;0
24.667989581675783;0
24.86702299980916;0
25.703002194379025;0
27.178254090174953;0
29.055557836400375;0
31.217140409766262;0
33.16676188072595;0
35.758491936291485;0
37.622947691318174;0
39.50846786968915;0
40.94353307338099;0
41.61145502745789;0
41.70677836668348;0
41.71030098668944;0
40.82507966560316;0
39.23871624770378;0
37.12421922640891;0
34.692758379832696;0
32.151153731642225;0
29.948838941361863;0
27.639088619369506;0
25.756504717077327;0
24.59849884187495;0
23.94083853654236;0
23.939460624584942;0
24.220906752908753;0
24.946771509216784;0
26.343911050081523;0
27.950113559060032;0
29.995611663285207;0
32.216224703469265;0
34.12758789042181;0
36.20793933082332;0
37.91561203343894;0
38.83316763032636;0
39.61824704961574;0
39.75991717744076;0
39.14872445907514;0
38.09812591711842;0
36.62196999749267;0
34.6329857401355;0
32.583932572504324;0
30.19349581721722;0
27.882501867576664;0
25.825241092413428;0
24.105108602705382;0
22.823879953555632;0
22.086061150541486;0
21.88077617686293;0
22.24902313227194;0
23.13849080839843;0
24.2146643955012;0
25.8218990789504;0
27.77962846489289;0
29.896773508973425;0
31.932399436686268;0
33.983399245334645;0
35.46017722564286;0
36.87710888889377;0
37.97079294936623;0
38.26725476700916;0
38.10884878776315;0
37.271510760089214;0
35.7883092805093;0
34.22233166022331;0
32.42044517673438;0
30.051443866111104;0
27.8695635287649;0
25.61360651574794;0
23.928012137672784;0
22.477310906549807;0
21.585362208587004;0
21.22065715513334;0
21.610050946758992;0
22.345016135403093;0
23.986579585222607;0
25.741615268231445;0
27.821493153487296;0
30.182391042074833;0
32.30620540453401;0
34.22925809636674;0
35.90303187620919;0
37.04569945038743;0
37.985390120488084;0
38.56969994751484;0
38.07231504278626;0
37.36804493478468;0
36.06396404720949;0
34.345945695059086;0
32.279812948798096;0
30.02108477904848;0
27.628557219373146;0
25.673188816497834;0
23.54272469087943;0
22.09553917449202;0
21.304608573256118;0
20.976231535167763;0
21.258829417472693;0
22.17547182883887;0
23.508062039274705;0
25.484077407110306;0
27.60736061421435;0
29.919156841526473;0
32.35184573858275;0
34.481247317321504;0
36.308920579189966;0
37.672209985419585;0
38.7708612622751;0
39.31641546758232;0
38.96115299873199;0
38.27275583313485;0
37.1217429105713;0
35.360212699626025;0
33.41792575948972;0
31.0978609914155;0
28.90284590153575;0
27.033232868664577;0
24.774965133224345;0
23.373926790764724;0
22.61818208733862;0
22.39821507194732;0
22.73124927189454;0
23.67198173184492;0
25.147737268836394;0
27.38847904116203;0
29.511007626424643;0
31.89594900001589;0
34.25499866792085;0
36.41100272544791;0
38.22498466092405;0
39.67549030448049;0
40.51068610415254;0
40.84773433738157;0
40.43724614545674;0
39.62966214334675;0
38.38322764481729;0
36.72487416501566;0
34.57353495052767;0
32.550311198211375;0
30.50549319082885;0
28.53498625896848;0
26.999458143278403;0
25.68049337591421;0
24.863723096614162;0
24.78156213946322;0
25.15750679432498;0
26.035589118607913;0
27.451216980967743;0
29.131642662753908;0
31.374242526406523;0
33.70136641322206;0
35.93858143788586;0
38.16480816493674;0
40.16512653175917;0
41.851440559169085;0
42.888515877021916;0
43.23635812212907;0
43.22344652000113;0
42.413116703155936;0
41.06888669396667;0
39.243635434986075;0
36.96479489583682;0
34.765114863548305;0
32.57085059657553;0
30.21658125189658;0
28.604561279565694;0
27.263249474808084;0
26.652157847432896;0
26.630413348652194;0
27.067858073998405;0
28.18204234284418;0
29.841543331699565;0
31.701689290429762;0
33.84685634278881;0
35.978761307995924;0
38.08621452916816;0
40.15093732457153;0
42.0414472454978;0
43.45883729625963;0
44.451342532366;0
44.777149176033355;0
44.57069659078971;0
43.73623855908234;0
42.46070451344039;0
40.519415281632355;0
38.50922405651195;0
36.33855655013719;0
34.211733916108216;0
32.151322602898304;0
30.703500654187984;0
29.202976207818075;0
28.416280509262492;0
28.117611015760406;0
28.31649979029436;0
29.111529242815084;0
30.402011372207024;0
32.21793965755681;0
34.33360074066695;0
36.85020303279448;0
39.104551910888546;0
41.28354281886749;0
43.286277437852064;0
44.872327891888204;0
45.77948738775855;0
46.47267398690167;0
45.95557928818016;0
45.347200659394986;0
44.1350349935999;0
42.41786210388424;0
40.27189726771806;0
38.01550841418437;0
35.59813090623143;0
33.834839222665195;0
31.88277774256053;0
30.425768681479525;0
29.573855735877903;0
29.251793557865664;0
29.573625674110716;0
30.331941446902096;0
31.413827479797202;0
33.21645372613319;0
35.29254428061676;0
37.642700536869036;0
40.00567013772915;0
41.97138027536532;0
44.08055982356382;0
45.48022715931544;0
46.51958315914445;0
46.794648227670166;0
46.29695447074421;0
45.31272193442795;0
44.12845457482056;0
42.123969841517834;0
40.31669327914967;0
37.92073170669733;0
35.67103688597084;0
33.93157173205532;0
32.10130160349101;0
30.76143805226627;0
29.87824979956993;0
29.462291188292742;0
29.68800663285912;0
30.591275963007313;0
31.5982459645939;0
33.4038003056995;0
35.42203857447798;0
37.65800430134895;0
39.872296138760916;0
41.963560728082214;0
43.678288140828016;0
44.948792692504185;0
45.94279840971633;0
46.09636816708148;0
45.75501247609733;0
44.662377674498806;0
43.20035345540427;0
41.1436774670892;0
38.88215069323349;0
36.638133195458686;0
34.37397345618493;0
32.18621175268263;0
30.335186984025306;0
28.71131866585105;0
27.894838859460023;0
27.74906873974916;0
27.660454763396356;0
28.40071386476076;0
29.82375149485727;0
31.67907017540668;0
33.96221607936063;0
36.10013930516269;0
38.28637713650634;0
40.4493906390974;0
42.271156997978494;0
43.417059300790044;0
44.20742418004644;0
44.396416040950896;0
44.06991744444758;0
43.197459976118836;0
41.79589573954408;0
39.92796697626507;0
37.847582170853265;0
35.61217441783433;0
33.05955813481924;0
30.82100104786192;0
