Value1;Labels
28.674476378490077;0
27.06582768523834;0
26.038447847765987;0
25.5274965229825;0
25.58746608175317;0
26.62239017740435;0
27.96179269961716;0
29.88583384590963;0
31.744261030285593;0
33.90170285688927;0
36.278595556279186;0
38.13185094751936;0
39.74478630965924;0
40.881389869614885;0
41.5941007261467;0
42.035212683311585;0
41.70272014631775;0
40.46602543679034;0
39.23775816995999;0
37.36939332359206;0
35.44621963547391;0
33.100719347360915;0
30.56187162392977;0
28.24074060357166;0
26.631002123087452;0
24.997252768138623;0
24.178925812362387;0
23.65345441521863;0
23.893310486073922;0
25.004776562429697;0
26.249800885494135;0
27.937382347085652;0
30.051681997101554;0
31.954609513846286;0
34.19207434043462;0
36.22804257707907;0
37.784062440518966;0
39.14136394932173;0
39.74089425483641;0
40.090189864822655;0
39.722601100882656;0
38.885041149256026;0
37.51024154776881;0
35.65311183681304;0
33.55141850615159;0
31.24333939061513;0
28.834283292698352;0
26.907488576025646;0
24.71991247255056;0
23.18382582276504;0
22.319363594334433;0
21.908615993714083;0
22.13622439650281;0
23.069422765682255;0
24.22947265146941;0
26.273384538656202;0
28.287117900459428;0
30.461602136004746;0
32.64278277163605;0
34.825056052740095;0
36.33958734436263;0
37.779809925943454;0
38.64844675992314;0
39.17868238535527;0
38.782141070391944;0
37.924781166311355;0
36.57143535923255;0
34.77358106450942;0
32.554071271712345;0
30.167181142260965;0
27.894281154975705;0
26.13585965914378;0
24.545033263463452;0
22.955838395405696;0
21.965104244373816;0
21.676507293878313;0
22.07402723986994;0
22.770378589101114;0
23.744459320044854;0
25.28352794522008;0
27.552518021525547;0
29.808189134076304;0
32.08455067732964;0
34.1799414476647;0
35.975760837904055;0
37.390522100320275;0
38.47886141790462;0
38.62734398568605;0
38.50762691811991;0
37.71568520936562;0
36.2266242185801;0
34.54300459911051;0
32.46969352635342;0
30.15052612224769;0
28.03103508414624;0
26.003947244344428;0
24.096868082286775;0
22.909374308342095;0
21.728340536863193;0
21.543872959291896;0
21.683931374871868;0
22.609979984844802;0
23.951461581324786;0
26.079878765214275;0
28.36278110731001;0
30.819623364836623;0
33.0250196639365;0
35.38857105049735;0
37.31164294205197;0
38.719089078665085;0
39.618121240627;0
39.68701487634073;0
39.38660348118734;0
38.649216746577906;0
37.28077258041292;0
35.18790868886076;0
33.0952706052812;0
30.604049579579495;0
28.379477086870644;0
26.470800761861092;0
24.76736217386793;0
23.29328324840186;0
22.95315960062271;0
22.838563739154672;0
23.48960635881894;0
24.458139066547474;0
25.711938586074023;0
27.515888562603745;0
29.7621648710061;0
31.826717474607626;0
34.03162046826856;0
35.98296259570275;0
37.75832571660001;0
39.3749644705349;0
40.28819915131161;0
40.8403679735032;0
40.668996951229715;0
39.967063946799556;0
38.79459267921304;0
37.49211206105491;0
35.49530471879034;0
33.51853526315137;0
31.280813368488502;0
29.210648057577068;0
27.405785382830494;0
26.155593118450117;0
25.220389860200854;0
25.099084120416308;0
25.536953127779686;0
26.682550767124003;0
28.240950815475394;0
30.29938914136566;0
32.42066369355968;0
34.6440199981473;0
37.0328452676272;0
39.12166105480488;0
40.74019114750428;0
42.12430536074333;0
43.176742795634816;0
43.597375803798705;0
43.64010027016015;0
42.7258061283843;0
41.44570618325366;0
39.76439251289703;0
37.910767472356916;0
35.54445327031854;0
33.326518170403496;0
31.084669179709138;0
29.45952180688399;0
28.176626449479855;0
27.370705960899965;0
27.205520199797657;0
27.683757859349157;0
28.648943855080848;0
29.89876473981898;0
31.659810248212025;0
33.94554131090812;0
36.51287332038552;0
38.69972540802636;0
40.768598565152665;0
42.49353657512523;0
44.07564267485321;0
45.02663318608409;0
45.036388723807576;0
44.54551071502813;0
43.785358739537955;0
42.361405653831454;0
40.848722877649514;0
38.98861230310794;0
36.73105459079709;0
34.65383101398087;0
32.69569848232989;0
30.903791083294145;0
29.75832226928769;0
28.763050688601062;0
28.390246220895882;0
28.863806272975186;0
29.861861316441527;0
31.314322073619724;0
33.16342871676159;0
35.509807476101244;0
37.97409688358392;0
40.13258563328434;0
42.214987329878575;0
44.17174953621321;0
45.52947256331798;0
46.5554226463448;0
46.65081646912504;0
46.53064912215015;0
45.85122949115272;0
44.6644133926945;0
42.92314222975649;0
41.082713121555145;0
38.750295362020815;0
36.49918038386121;0
34.33502249615949;0
32.49571953392838;0
30.860846927708188;0
29.681428727505004;0
29.273791233151428;0
29.74407712191062;0
30.707331734124374;0
32.02547283924366;0
33.83946273721177;0
36.11213801211919;0
38.61978011685231;0
40.68773511703248;0
42.63343283498779;0
44.517727502096726;0
45.910372363282576;0
46.72543405077856;0
46.93320698268588;0
46.30231956787942;0
45.38342996448284;0
43.90997237178418;0
42.05133424513428;0
39.760092044193954;0
37.44702969225849;0
35.249308030230175;0
33.564990515683704;0
31.91933182851855;0
30.524086008122197;0
29.512251731291872;0
29.377430241432528;0
29.851769757229544;0
30.691311101812737;0
31.869901272499625;0
33.60617702745388;0
35.67623444732457;0
37.98142802627017;0
40.20733192026244;0
42.246276362098875;0
43.934431548460005;0
45.28295578148195;0
46.119858532236876;0
46.41057504645213;0
45.87866404520186;0
44.865162181394304;0
43.45272419675662;0
41.65786687219185;0
39.38921871499069;0
37.18997088022485;0
35.10033298812478;0
33.097756477421605;0
31.2724021879758;0
29.94287493749063;0
28.777819697262775;0
28.50033257785466;0
28.67677725113806;0
29.264236082607763;0
30.27978525565908;0
31.88745710126944;0
33.78359950804909;0
36.0547525674943;0
38.240199832705265;0
40.174407991425;0
42.01335300847169;0
43.47706845038525;0
44.37776166417887;0
44.58573362773573;0
44.33020290835139;0
43.28397473503813;0
41.79689843976415;0
39.90677693674307;0
37.76727582353006;0
35.43705054603926;0
32.97367749520409;0
30.966614454657993;0
29.20344970062103;0
27.917804751621873;0
26.950928260336422;0
26.407403065432458;0
26.395773451304308;0
27.329194871529957;0
28.610659552290244;0
30.270088463384525;0
31.96296576195832;0
34.09905055164148;0
36.598948851540996;0
38.66544750716506;0
40.246949976105135;0
41.469048865938646;0
42.23199101898872;0
42.911592886078765;0
42.42854583002723;0
41.4374264751211;0
39.95530698372333;0
38.13536357581353;0
35.752916317057995;0
33.48878850815565;0
30.979037335781832;0
28.779698432554003;0
26.546396865310268;0
25.31246368227124;0
24.360982874885213;0
24.009464637551684;0
24.344549931475676;0
24.88426950800489;0
26.244720581104765;0
28.41771610483034;0
30.451549169693983;0
32.780316955313936;0
34.89923817007764;0
36.733157879525784;0
38.7101696657943;0
40.04936848583713;0
40.69098342100894;0
40.58235345367539;0
40.102422173957876;0
39.35653961943872;0
38.15702641952486;0
35.9166233921279;0
33.833585738497014;0
31.52866804523312;0
29.369542500049544;0
27.13363761190278;0
25.350882357377305;0
23.72817416948287;0
23.179063973860444;0
22.629667974193403;0
22.66797565118445;0
23.540259651278895;0
24.886522662840825;0
26.516705820571797;0
28.52403849184868;0
30.672701888859844;0
32.87873671094872;0
35.06738958558088;0
36.69948427631616;0
38.129677759896104;0
38.82702473724619;0
38.91321509590016;0
38.59256690847268;0
37.91485103791238;0
36.66720861619284;0
34.88738744829352;0
32.85800530449113;0
30.7713829653088;0
28.80519193589633;0
26.760745739902244;0
24.7086480632593;0
23.174714890941143;0
22.317135227841717;0
21.73023781496218;0
22.05598540328005;0
23.011773856685586;0
24.37129131222788;0
26.252771190721035;0
28.460457039590796;0
30.769140738001916;0
33.07765924831716;0
35.00425410202171;0
36.50195888775656;0
37.812524257955694;0
38.65777122949457;0
38.76150747449123;0
38.38171165710834;0
37.59127112181176;0
36.355557605785435;0
34.62240514425888;0
32.56911446763447;0
30.46478257321807;0
28.59779819938511;0
26.83424169877592;0
25.19631084667924;0
23.66826165160996;0
22.811624193529134;0
22.39494903491985;0
22.674514207832058;0
23.260636474351436;0
24.434704412680706;0
26.10521581725754;0
28.077904300119915;0
30.540694844687756;0
32.80008976422049;0
35.02554106008663;0
36.96628368323489;0
38.49271012938988;0
39.47493162519473;0
40.109229783425185;0
39.88351449258572;0
39.4129168665157;0
37.94473869613997;0
36.17902356050499;0
34.12690456693401;0
31.821625603001728;0
29.72027450773349;0
27.58752500303211;0
25.63997830962831;0
24.466193350662778;0
23.73833757905885;0
23.36584765856149;0
23.734214506236235;0
24.714408317389815;0
25.990936925967656;0
28.01956006996258;0
30.04696048995948;0
32.387560138434296;0
34.98832646946678;0
37.152944812657566;0
38.942118566688976;0
40.430995202492326;0
41.01967482547486;0
41.40606032906961;0
41.30693265684354;0
40.38144630175063;0
39.42479799165275;0
37.686189165180984;0
35.8169149739379;0
33.75211425693739;0
31.781571084609503;0
29.51773770544391;0
27.88601745032428;0
26.428581606614305;0
25.372708304482565;0
25.11354410043449;0
25.599184359241264;0
26.35051615897291;0
27.882704271978376;0
29.68780001925147;0
31.84273636787796;0
34.256407520897206;0
36.53856040740905;0
38.90639020990035;0
40.963640486860136;0
42.29510989044633;0
43.306080945605224;0
43.50843885574337;0
43.540084341079;0
42.78948649633515;0
41.12217456387358;0
39.435017139815265;0
37.56039617730681;0
35.3515469890626;0
33.28487666981056;0
31.180925376922765;0
29.66117039419889;0
28.728358015905496;0
27.74135636667459;0
27.6255222989049;0
27.96012215658425;0
28.977417982743052;0
30.59275376299376;0
32.48126331049669;0
34.3854123218361;0
36.712777588523466;0
38.955890656243795;0
41.13221025359408;0
42.89366010540181;0
44.19158310051964;0
44.94253219258585;0
45.50597488496566;0
45.26400141081174;0
44.49889288470612;0
42.95029151795978;0
41.25236290980525;0
39.45953291760826;0
37.28920725817121;0
35.20311701315501;0
33.28510163911918;0
31.68053227545114;0
30.484550516282468;0
29.543995542682634;0
29.00874032714162;0
29.52442660345116;0
30.272971669335455;0
31.999080823541064;0
33.64326441957863;0
36.09660798923128;0
38.81313764588222;0
41.51041795290149;0
43.55395229783386;0
45.44607719369492;0
46.29564550386539;0
47.07763107777238;0
47.23002770368347;0
46.742742624877174;0
45.57026057079991;0
44.18170095951317;0
42.42505983267826;0
40.465357698684095;0
38.24677772845396;0
36.00249978098867;0
33.906659965357456;0
32.00175115523766;0
30.768977794574067;0
29.879956674739514;0
29.700088098826814;0
30.230035095616422;0
31.091800204113703;0
32.64851934405005;0
34.61809199976478;0
36.806639899808125;0
39.10407636444062;0
41.31123054238048;0
43.39994147792674;0
45.17027505319121;0
46.20081591432554;0
47.21482383054813;0
47.49294868138428;0
46.97266827383825;0
46.21993872368725;0
44.954232914424914;0
43.185724457397846;0
41.246374591839086;0
38.77257967989634;0
36.18971386304325;0
34.308152881567125;0
32.59872488396633;0
30.93780458196436;0
29.960996308733826;0
29.912222863960633;0
29.99843434187754;0
31.036865499193993;0
32.1601770411111;0
33.9385034072394;0
36.01089989253589;0
38.29098369536996;0
40.20330355551297;0
42.516470253134955;0
44.33083474309922;0
45.73767333513388;0
46.413877015899764;0
46.654544288275325;0
46.440860450005204;0
45.668149294172515;0
44.269145379231034;0
42.52259528834773;0
40.417458224684935;0
37.9738746290301;0
35.783380283388844;0
33.37437180685086;0
31.546394874236007;0
30.032053261844773;0
28.779556966732997;0
28.349037214570124;0
28.477130188287692;0
29.141894107868833;0
30.87005757180176;0
32.41568849458297;0
34.4443383077992;0
36.647771668400274;0
38.79753065555583;0
41.06692576017146;0
43.012280275969104;0
44.21142759651699;0
45.1961710664162;0
45.4526766811694;0
45.16914880130093;0
44.123473857900784;0
42.693480071159705;0
40.53349377743139;0
38.15247151361849;0
35.60128750618;0
33.37642480751812;0
31.108913336192945;0
29.503515836285757;0
28.02518277366022;0
27.17036569827164;0
26.786643255574106;0
27.02342448150558;0
27.64774416308901;0
28.922048363579368;0
30.578520591788063;0
32.51191772889409;0
34.61547690874282;0
36.804818814839294;0
38.926725822907194;0
40.724295157066805;0
41.93719910126856;0
42.69731733212461;0
42.974318845664364;0
42.58442314624475;0
41.50582087670369;0
39.842601083929914;0
37.78361122600432;0
35.65978057585421;0
33.31070837256175;0
30.92563852756085;0
28.981271565922818;0
27.211895786329077;0
26.018918214720525;0
25.21874996272472;0
24.792461481436444;0
24.94011503602298;0
25.802357571672992;0
26.90040555091865;0
28.68590484647654;0
30.627393242548298;0
32.724369271045866;0
35.019073947898946;0
37.31056303859717;0
39.02709390535708;0
40.529894021369024;0
41.29521328867732;0
41.49161863787827;0
41.132289907687074;0
40.119045457508115;0
38.61853385001706;0
37.01883348555004;0
34.62179355189928;0
32.17030470727144;0
29.690266522254728;0
27.861798751088173;0
26.025157496549838;0
24.59691871154668;0
23.349221738600153;0
23.21859487854986;0
23.599067276276187;0
24.637505930671832;0
25.710583758541222;0
27.58655898113453;0
29.67262484780597;0
31.82108103870804;0
34.03215187361009;0
36.221898921161994;0
37.69466981503174;0
39.176600574685054;0
40.17504514957367;0
40.14903499303226;0
39.84882500406359;0
38.77960808643269;0
37.317192616239694;0
35.65708059344644;0
33.446746579705994;0
30.99227687065598;0
28.865933908589277;0
26.801301306857383;0
25.11254028144878;0
23.738518041693368;0
23.005792600603574;0
22.656062239758626;0
22.929471955837048;0
23.5707176718282;0
24.957533244011763;0
26.868109821813484;0
28.98322180521449;0
31.135579742719724;0
33.46840057903419;0
35.61234119015983;0
37.45980264453343;0
38.77366012204931;0
39.26654678387092;0
39.47634655236544;0
39.39802687579689;0
38.46353491544087;0
37.055597652390816;0
35.25655249848251;0
33.08167687224012;0
31.07587743959945;0
28.8149355173629;0
26.325292488107397;0
24.639557973576746;0
23.30939482327466;0
22.738273592243953;0
22.637271953597235;0
23.16129458718409;0
24.30080906935018;0
26.028913340365698;0
27.60645486600898;0
29.57877474834742;0
31.628006186210772;0
33.8570429078109;0
35.91757631408595;0
37.5032607371182;0
38.79299141848458;0
39.889601343524525;0
40.224311968896124;0
40.21154446374057;0
39.58108220523238;0
38.18717300727415;0
36.46391416958588;0
34.739217307709744;0
32.35399091978239;0
30.18896938284641;0
28.087888529533917;0
26.466116799575214;0
25.02224940510494;0
24.168444816814322;0
23.57816580635589;0
24.049857683802173;0
25.147490813932247;0
26.677814830539088;0
28.21752738405414;0
30.248477568365573;0
32.57468717756834;0
35.16108276505379;0
37.472606288672395;0
39.26226273901859;0
40.514247732743655;0
41.484866613546984;0
41.93225851383801;0
41.91665215465592;0
40.89088807878987;0
39.45877149064294;0
37.65005729362323;0
35.55070373684371;0
33.569452241578325;0
31.424817711920525;0
29.27330525451596;0
27.62502360449683;0
26.29845677626501;0
25.877086182461024;0
25.89774753811686;0
26.12825960006775;0
27.234563773221844;0
28.7223248193885;0
30.71227005934346;0
32.93147072772907;0
35.0793791900181;0
37.53271086890902;0
39.675103215153825;0
41.480878767941;0
42.852717640874545;0
43.7831738961347;0
44.32747242008138;0
44.14710879610259;0
43.20177701243362;0
42.12407632707939;0
40.53942356725319;0
38.52361537985874;0
36.43489377997167;0
34.11630077287733;0
32.01120798140948;0
30.53905530463132;0
28.91817793649327;0
28.262305352980576;0
28.31126896263159;0
28.71005222582715;0
29.649559067607175;0
31.18729224882;0
32.594695958516176;0
34.92925385188172;0
36.98068439650919;0
39.31885667731246;0
41.13338590636828;0
43.15643941327636;0
44.476822943295005;0
45.79834117130147;0
46.127194105378095;0
45.821082477428234;0
44.853822100546274;0
43.71147091579626;0
41.944877228146204;0
40.16562061181459;0
38.07311524922535;0
35.90886778910884;0
34.29584522262214;0
32.52750890292094;0
31.241646979671245;0
30.379735695192515;0
29.97824471788432;0
30.09408560008312;0
31.07415265478715;0
32.22919949122647;0
34.0887681791042;0
36.1646590202246;0
38.58978268850218;0
40.80788862566659;0
42.83160577228426;0
44.56523707530183;0
46.02769653485195;0
46.95314772182293;0
47.3076264812321;0
46.92617453505972;0
46.213377958996986;0
44.79282549881382;0
43.016158781302934;0
40.79340995999821;0
38.619369207462185;0
36.441975235910846;0
34.273643613004126;0
32.41583416335895;0
31.289467957217152;0
30.52683837694469;0
30.542694744560634;0
30.613462429723047;0
31.64539074442822;0
33.09030385407394;0
35.08444816343;0
37.13034857878761;0
39.43734707971368;0
41.51082582296721;0
43.809705701838894;0
45.50862423610437;0
47.05019757422066;0
47.94597689328395;0
48.31004090791554;0
47.85544865265628;0
46.874344576789014;0
45.53523838625287;0
43.53316820172879;0
41.37734168655436;0
38.838525143137446;0
36.676216369329296;0
34.8778835368508;0
33.300731854445075;0
31.87345398050547;0
31.15447677274018;0
30.720018037264154;0
31.152361170178438;0
31.87912995749299;0
32.971243719327425;0
34.48955358732688;0
36.41878531843598;0
38.5863397935478;0
40.87894181138863;0
42.87939148443871;0
44.36311382880112;0
45.874275039136805;0
46.77299855638431;0
47.16946220267853;0
46.85746618983384;0
45.75771247700279;0
44.321090916445684;0
42.69273989276651;0
40.365333142153204;0
38.11152659240632;0
35.688269129331744;0
33.48171144874447;0
31.81793821774296;0
30.34851827861867;0
29.576030311325372;0
29.269837793962267;0
29.61291317193563;0
30.38686525410538;0
31.845395648443688;0
33.42579840983975;0
35.49173691314054;0
37.440070852881455;0
39.521914471847246;0
41.359412921871126;0
43.13814019534419;0
44.27910960195067;0
45.12314489970739;0
45.32219961101135;0
45.11036093285272;0
44.33140280929191;0
42.8914829527268;0
41.07211227447128;0
38.988673992864854;0
36.726090981193806;0
34.35385412172158;0
32.143644273205496;0
29.999410499251947;0
28.629610009595208;0
27.519266508593976;0
27.213839426651283;0
27.320756901015802;0
28.09044461218298;0
29.36347009511174;0
31.409692787495548;0
33.2866825195501;0
35.551348197534985;0
37.51067516760007;0
39.433893549028454;0
41.28371202538755;0
42.51782744575334;0
43.037031701521684;0
43.489530626289664;0
43.041428792495;0
41.869970364204484;0
40.44337750174645;0
38.41937373448196;0
36.162891759824454;0
33.7244555705559;0
31.24430654404488;0
29.20916377957679;0
27.658691828974536;0
26.132658170321484;0
25.240021739739547;0
24.998371144611873;0
25.51476955056682;0
26.22339722623612;0
27.50489514192879;0
29.292471124707593;0
31.386727608791983;0
33.55925083488086;0
35.75464303535259;0
37.61162991550526;0
39.3081902009753;0
40.5477282428621;0
41.132435214499516;0
41.273324915816545;0
41.04557058543769;0
40.12054329148807;0
38.72533806983297;0
37.09361847971259;0
34.82449929430229;0
32.85438402904885;0
30.83058134175313;0
28.646180560803337;0
26.72816536655662;0
25.27009033054594;0
24.078566059665878;0
23.79409495319794;0
23.991656700055245;0
24.74578121186644;0
26.027365909912305;0
27.876059955593064;0
30.002976135779605;0
32.2442085707253;0
34.54688670269905;0
36.43694710260985;0
38.240221126546956;0
39.606664249602254;0
40.53705624610538;0
40.64738455038272;0
40.26410404213468;0
39.47925839713713;0
38.262423477958976;0
36.4838765011682;0
34.3836905284628;0
31.98833286902866;0
29.742942298763577;0
27.806405549464387;0
25.929195821252694;0
24.36287465209209;0
23.21393732166806;0
22.743803308095117;0
22.931472666543435;0
24.02334476080744;0
25.3359243785958;0
27.139526754740757;0
29.457925835751677;0
31.60130074969653;0
33.92610524178714;0
36.02485803863921;0
37.67108161076271;0
39.084632220157744;0
39.98844435521;0
39.99480178455949;0
40.132436220001;0
39.27955654429889;0
37.9414541572212;0
36.23883350022892;0
33.987402048836834;0
31.641760536539948;0
29.346953001129787;0
27.005693142683857;0
25.355626542623625;0
24.091793117191024;0
23.289942013302824;0
23.062180207524552;0
23.33355606113087;0
24.500041648693173;0
25.860423260961102;0
27.80200177193965;0
29.926110332261832;0
32.16181723171721;0
34.54319819098953;0
36.78109500116158;0
38.62802153021091;0
40.196125156208026;0
40.708056995661714;0
40.87745861357552;0
40.475932843112666;0
39.53439000691484;0
38.19777851016528;0
36.47166353801246;0
34.43020175867334;0
32.36306046577781;0
30.318516096410995;0
28.362727441757528;0
26.73676135836489;0
25.3952464194079;0
24.365786390972975;0
24.22388727970122;0
24.5736859895863;0
25.441300714785427;0
26.840137635697214;0
28.758900329620932;0
30.98771320303412;0
33.392286133355164;0
35.535407419032246;0
37.788279073738835;0
39.7497136204128;0
41.25037982948298;0
42.024295278470845;0
42.16323505260523;0
41.89322815970866;0
